model_key,base_model,tulu_model,tulu_model_weight,science_model,science_model_weight,merge_method,bbh_cot,bbh_direct,codex_eval_temp_0.1,codex_eval_temp_0.8,gsm_cot,gsm_direct,mmlu_0shot,mmlu_5shot,toxigen,truthfulqa,tydiqa_goldp_1shot,tydiqa_no_context_1shot,alpaca_farm,bioasq,biored,discomat,evidence_inference,multicite,mup,qasper,scierc,scifact,mean,median,invert_toxigen,Tulu Average (Other Evals),Tulu Average (Tulu Subset),Science Average,Combo,Order
ties-llama_2_7b-tulu_all_0.7-science_upsample_0.3,llama_2_7b,tulu_all,0.7,science_upsample,0.3,ties,0.4435185185185185,0.38240740740740736,0.15884146341463415,0.27786628534193286,0.285,0.065,0.49238000284859706,0.5010682238997294,0.8735714285714286,0.5201958384332925,0.5289146624330415,0.1273264442417301,0.314214463840399,0.44483,0.61793,0.49987,0.01852,0.3834,0.32384,0.11526,0.30871,0.61616,0.34142,0.35465,0.12642857142857145,0.2892852938105384,0.3735647928555441,0.34142,"Llama 2 7B -> Tulu All merged with Science Upsample, ties",0.7
ties-llama_2_7b-tulu_all_0.8-science_1000_0.2,llama_2_7b,tulu_all,0.8,science_1000,0.2,ties,0.4546296296296297,0.39444444444444443,0.1905487804878049,0.3647041199757729,0.295,0.065,0.49807719698048714,0.5106110240706452,0.8532857142857143,0.48959608323133413,0.5458784065194152,0.14499593671781608,0.20124223602484473,0.46809,0.59896,0.4735,0.03878,0.36391,0.34016,0.1022,0.31092,0.62712,0.34376,0.36391,0.14671428571428569,0.30270186829855933,0.37448024475947117,0.34376,"Llama 2 7B -> Tulu All merged with Science 1000, ties",0.8
ties-llama_2_7b-tulu_all_0.8-science_2500_0.2,llama_2_7b,tulu_all,0.8,science_2500,0.2,ties,0.4620370370370371,0.38240740740740736,0.19481707317073169,0.35669352168634805,0.315,0.08,0.4963680387409201,0.5106822389972938,0.8614285714285714,0.48592411260709917,0.5462482135258739,0.14077382398516072,0.20423412204234123,0.46704,0.60431,0.01165,0.03072,0.41603,0.34804,0.10459,0.30472,0.63348,0.30547,0.34463,0.13857142857142857,0.3032271304263146,0.37563455927638095,0.30547,"Llama 2 7B -> Tulu All merged with Science 2500, ties",0.8
ties-llama_2_7b-tulu_all_0.8-science_500_0.2,llama_2_7b,tulu_all,0.8,science_500,0.2,ties,0.43703703703703706,0.38148148148148153,0.20152439024390242,0.3428007750763169,0.31,0.075,0.4933057968950292,0.5117504628970232,0.8454285714285714,0.4810281517747858,0.538274573191776,0.14697799005889206,0.23096129837702872,0.46239,0.60181,0.39632,0.0367,0.33828,0.35046,0.08104,0.28805,0.59574,0.32281,0.33828,0.15457142857142858,0.304747464596387,0.3734973826154253,0.32281,"Llama 2 7B -> Tulu All merged with Science 500, ties",0.8
ties-llama_2_7b-tulu_all_0.9-science_1000_0.1,llama_2_7b,tulu_all,0.9,science_1000,0.1,ties,0.4361111111111111,0.4111111111111112,0.1951219512195122,0.3483660255398155,0.29,0.07,0.4987181313203247,0.5108958837772397,0.8624285714285714,0.4920440636474908,0.5410605282766554,0.14439625640445095,0.18881987577639753,0.47452,0.60681,0.51273,0.03704,0.37696,0.3344,0.10348,0.32008,0.62979,0.35215,0.37696,0.13757142857142857,0.30707018104825895,0.36658639553040295,0.35215,"Llama 2 7B -> Tulu All merged with Science 1000, ties",0.9
ties-llama_2_7b-tulu_all_0.9-science_2500_0.1,llama_2_7b,tulu_all,0.9,science_2500,0.1,ties,0.46388888888888896,0.4037037037037038,0.19908536585365852,0.325345947377398,0.295,0.07,0.4997863552200541,0.5094715852442672,0.8615714285714285,0.47980416156670747,0.5465259202055415,0.13804893586704417,0.2054794520547945,0.45652,0.60573,0.0121,0.03583,0.42946,0.34986,0.11385,0.31557,0.64516,0.30992,0.34986,0.13842857142857146,0.3049635293188235,0.3692824120927445,0.30992,"Llama 2 7B -> Tulu All merged with Science 2500, ties",0.9
ties-llama_2_7b-tulu_all_0.8-science_200_0.2,llama_2_7b,tulu_all,0.8,science_200,0.2,ties,0.42962962962962964,0.3907407407407406,0.20701219512195124,0.3350546983787186,0.305,0.07,0.4945164506480558,0.5120353226036177,0.8444285714285714,0.47613219094247244,0.5511953649676857,0.14602663331065213,0.20024875621890548,0.42264,0.57526,0.34605,0.03534,0.33321,0.35076,0.08286,0.29638,0.5551,0.3061,0.33321,0.15557142857142858,0.3063083690634299,0.36841856491961206,0.3061,"Llama 2 7B -> Tulu All merged with Science 200, ties",0.8
ties-llama_2_7b-tulu_all_0.8-science_upsample_0.2,llama_2_7b,tulu_all,0.8,science_upsample,0.2,ties,0.4388888888888889,0.3824074074074075,0.15640243902439024,0.3100389425948212,0.295,0.07,0.4933057968950292,0.5012818686796753,0.8818571428571429,0.5214198286413708,0.5282317204934361,0.1263364396704144,0.3092269326683292,0.43554,0.62215,0.48779,0.02649,0.36137,0.32169,0.11138,0.31368,0.62,0.3383,0.35608,0.1181428571428571,0.2896183372435938,0.3767818709155915,0.3383,"Llama 2 7B -> Tulu All merged with Science Upsample, ties",0.8
ties-llama_2_7b-tulu_all_0.9-science_200_0.1,llama_2_7b,tulu_all,0.9,science_200,0.1,ties,0.45,0.3888888888888889,0.19756097560975608,0.3233456162881142,0.26,0.07,0.4944452357214072,0.512533827090158,0.8488571428571429,0.47368421052631576,0.5560699820307086,0.14371048704752887,0.19527363184079602,0.4294,0.58424,0.09861,0.0307,0.34494,0.35186,0.0848,0.28324,0.5617,0.28406,0.2965,0.15114285714285713,0.30420466762108167,0.36299519169377487,0.28406,"Llama 2 7B -> Tulu All merged with Science 200, ties",0.9
ties-llama_2_7b-tulu_all_0.9-science_100_0.1,llama_2_7b,tulu_all,0.9,science_100,0.1,ties,0.4620370370370371,0.39814814814814814,0.2073170731707317,0.36671428605374845,0.315,0.075,0.49458766557470446,0.5165930779091298,0.831,0.47613219094247244,0.552525627510864,0.14844378898539085,0.19503105590062111,0.43529,0.55748,0.49198,0.04218,0.31931,0.34002,0.08656,0.2973,0.55833,0.31346,0.31931,0.16900000000000004,0.310349194353755,0.3788784828774309,0.31346,"Llama 2 7B -> Tulu All merged with Science 100, ties",0.9
ties-llama_2_7b-tulu_all_0.9-science_upsample_0.1,llama_2_7b,tulu_all,0.9,science_upsample,0.1,ties,0.4388888888888889,0.3657407407407407,0.15579268292682927,0.31068725976885003,0.315,0.075,0.4940891610881641,0.5024925224327019,0.882,0.5214198286413708,0.5286237453235486,0.12358452109944826,0.29514321295143214,0.43403,0.6218,0.48729,0.03134,0.35893,0.32057,0.10791,0.31544,0.62312,0.33718,0.35119,0.118,0.287517164938737,0.37773151208278183,0.33718,"Llama 2 7B -> Tulu All merged with Science Upsample, ties",0.9
ties-llama_2_7b-tulu_all_0.9-science_500_0.1,llama_2_7b,tulu_all,0.9,science_500,0.1,ties,0.43796296296296294,0.3842592592592593,0.2076219512195122,0.35939220297938107,0.32,0.08,0.49515738498789347,0.5117504628970232,0.8561428571428571,0.4908200734394125,0.5428470588034773,0.1445479614876966,0.21739130434782608,0.44291,0.6217,0.39556,0.03161,0.34188,0.35189,0.07547,0.30926,0.62882,0.32751,0.34188,0.1438571428571429,0.3066550162934191,0.37592851629726204,0.32751,"Llama 2 7B -> Tulu All merged with Science 500, ties",0.9
dare_ties-llama_2_7b-tulu_all_0.1-science_1000_0.9,llama_2_7b,tulu_all,0.1,science_1000,0.9,dare_ties,0.41296296296296303,0.3453703703703704,0.13628048780487806,0.21715532919093292,0.145,0.05,0.42679105540521295,0.45271328870531263,0.8548571428571429,0.32802937576499386,0.5445434387120046,0.1545382550089233,0.06965174129353234,0.42829,0.64474,0.61866,0.01606,0.54481,0.30089,0.27743,0.36327,0.63717,0.39867,0.42829,0.14514285714285713,0.2652692817657995,0.2861595950590621,0.39867,"Llama 2 7B -> Tulu All merged with Science 1000, dare_ties",0.1
dare_ties-llama_2_7b-tulu_all_0.1-science_200_0.9,llama_2_7b,tulu_all,0.1,science_200,0.9,dare_ties,0.37222222222222223,0.33148148148148154,0.12286585365853658,0.20118601382759804,0.145,0.09,0.4245121777524569,0.4418174049280729,0.8197142857142857,0.3353733170134639,0.5631665430118747,0.15377483047369714,0.07338308457711443,0.43094,0.56256,0.65077,0.00291,0.48817,0.20498,0.0802,0.36827,0.56376,0.35243,0.36827,0.18028571428571427,0.26362616257831023,0.28689113408630557,0.35243,"Llama 2 7B -> Tulu All merged with Science 200, dare_ties",0.1
dare_ties-llama_2_7b-tulu_all_0.1-science_100_0.9,llama_2_7b,tulu_all,0.1,science_100,0.9,dare_ties,0.3583333333333333,0.3564814814814814,0.1268292682926829,0.2137311689669539,0.115,0.085,0.4233727389260789,0.4512177752456915,0.8,0.3219094247246022,0.5639018402586252,0.1546965897043089,0.06335403726708075,0.41176,0.53699,0.58715,0.01359,0.37376,0.18098,0.06495,0.28862,0.48168,0.2971,0.28862,0.19999999999999996,0.27090714832830937,0.2824503179345843,0.2971,"Llama 2 7B -> Tulu All merged with Science 100, dare_ties",0.1
dare_ties-llama_2_7b-tulu_all_0.1-science_2500_0.9,llama_2_7b,tulu_all,0.1,science_2500,0.9,dare_ties,0.4,0.3157407407407408,0.13140243902439025,0.21100073848223813,0.135,0.04,0.4297820823244552,0.4491525423728814,0.823,0.32068543451652387,0.5425352373334187,0.15677599568330222,0.07080745341614907,0.45736,0.55193,0.5624,0.0143,0.54723,0.27301,0.31835,0.32314,0.67299,0.39329,0.44134,0.17700000000000005,0.25703737669903265,0.2858513682590981,0.39329,"Llama 2 7B -> Tulu All merged with Science 2500, dare_ties",0.1
dare_ties-llama_2_7b-tulu_all_0.1-science_500_0.9,llama_2_7b,tulu_all,0.1,science_500,0.9,dare_ties,0.362037037037037,0.34444444444444455,0.13109756097560976,0.2041008668519429,0.11,0.08,0.4233727389260789,0.450932915539097,0.8221428571428572,0.35128518971848227,0.5520811509906763,0.15097462351980448,0.0660024906600249,0.42491,0.6042,0.58208,0.01826,0.48826,0.30495,0.38205,0.38532,0.62762,0.39987,0.40496,0.17785714285714282,0.26806374333634214,0.2808420771301731,0.39987,"Llama 2 7B -> Tulu All merged with Science 500, dare_ties",0.1
dare_ties-llama_2_7b-tulu_all_0.1-science_upsample_0.9,llama_2_7b,tulu_all,0.1,science_upsample,0.9,dare_ties,0.3824074074074075,0.33240740740740754,0.1103658536585366,0.19505617560722144,0.07,0.06,0.4042159236575986,0.4294972226178607,0.8,0.36964504283965727,0.4949302123764005,0.1278888878294675,0.09079601990049752,0.41203,0.56823,0.54895,0.0096,0.44243,0.3081,0.40319,0.2881,0.64762,0.38323,0.41203,0.19999999999999996,0.24827609902185555,0.27588134772359785,0.38323,"Llama 2 7B -> Tulu All merged with Science Upsample, dare_ties",0.1
dare_ties-llama_2_7b-tulu_all_0.2-science_100_0.8,llama_2_7b,tulu_all,0.2,science_100,0.8,dare_ties,0.412962962962963,0.3333333333333334,0.1298780487804878,0.251709835886382,0.16,0.08,0.4433841333143427,0.4687366472012534,0.811,0.35006119951040393,0.5621384488490574,0.15800988862722123,0.08944099378881988,0.43922,0.58359,0.57066,0.02008,0.36037,0.18309,0.09301,0.28387,0.57021,0.32333,0.31919,0.18899999999999995,0.27311576085725825,0.3073371967889961,0.32333,"Llama 2 7B -> Tulu All merged with Science 100, dare_ties",0.2
dare_ties-llama_2_7b-tulu_all_0.2-science_1000_0.8,llama_2_7b,tulu_all,0.2,science_1000,0.8,dare_ties,0.4175925925925926,0.3379629629629629,0.14420731707317072,0.22362242831547366,0.16,0.07,0.45271328870531263,0.4681669277880644,0.8461428571428572,0.35862913096695226,0.5417135507804267,0.15073073050685537,0.0708955223880597,0.44576,0.68222,0.59066,0.00535,0.54255,0.30427,0.23551,0.3501,0.66957,0.39781,0.43961,0.1538571428571428,0.273205811019853,0.297377957075745,0.39781,"Llama 2 7B -> Tulu All merged with Science 1000, dare_ties",0.2
dare_ties-llama_2_7b-tulu_all_0.2-science_200_0.8,llama_2_7b,tulu_all,0.2,science_200,0.8,dare_ties,0.3833333333333333,0.3453703703703705,0.13597560975609754,0.2342274834204533,0.15,0.075,0.4482267483264492,0.465389545648768,0.822,0.36964504283965727,0.5597831280137158,0.15555397010331906,0.07080745341614907,0.44356,0.60049,0.64705,0.00296,0.47807,0.21382,0.0966,0.33435,0.54915,0.3538,0.35336,0.17800000000000005,0.2737798402545539,0.2992528986687198,0.3538,"Llama 2 7B -> Tulu All merged with Science 200, dare_ties",0.2
dare_ties-llama_2_7b-tulu_all_0.2-science_2500_0.8,llama_2_7b,tulu_all,0.2,science_2500,0.8,dare_ties,0.4175925925925927,0.3388888888888889,0.14878048780487804,0.23179045243060198,0.195,0.045,0.45086170061244835,0.4641076769690927,0.8232857142857143,0.34149326805385555,0.5498945127915325,0.15794349470841054,0.0708955223880597,0.40073,0.59971,0.55742,0.01356,0.54308,0.28052,0.36381,0.33883,0.70909,0.40479,0.40073,0.1767142857142857,0.2698047042233938,0.30428029182292204,0.40479,"Llama 2 7B -> Tulu All merged with Science 2500, dare_ties",0.2
dare_ties-llama_2_7b-tulu_all_0.2-science_500_0.8,llama_2_7b,tulu_all,0.2,science_500,0.8,dare_ties,0.3907407407407407,0.3370370370370371,0.14207317073170733,0.23356381970366716,0.17,0.09,0.452642073778664,0.4696624412476855,0.8308571428571428,0.37821297429620565,0.5571866053828959,0.15560834834252496,0.07577639751552795,0.41502,0.62852,0.58551,0.03761,0.46338,0.30093,0.36636,0.37151,0.64435,0.40307,0.41502,0.16914285714285715,0.27734057310110677,0.3034081835700698,0.40307,"Llama 2 7B -> Tulu All merged with Science 500, dare_ties",0.2
dare_ties-llama_2_7b-tulu_all_0.2-science_upsample_0.8,llama_2_7b,tulu_all,0.2,science_upsample,0.8,dare_ties,0.3981481481481482,0.33796296296296297,0.09054878048780488,0.22364391347533386,0.08,0.06,0.4297820823244552,0.44609030052699045,0.834,0.36474908200734396,0.5092275242901168,0.1235722470196448,0.12422360248447205,0.39349,0.61731,0.55836,0.02542,0.43094,0.30526,0.34662,0.31203,0.66,0.37829,0.37107,0.16600000000000004,0.2507107652540656,0.28697179409123375,0.37829,"Llama 2 7B -> Tulu All merged with Science Upsample, dare_ties",0.2
dare_ties-llama_2_7b-tulu_all_0.3-science_100_0.7,llama_2_7b,tulu_all,0.3,science_100,0.7,dare_ties,0.40648148148148155,0.36018518518518516,0.1649390243902439,0.29049741412404706,0.19,0.075,0.46161515453639085,0.4814129041447087,0.8157142857142857,0.37454100367197063,0.5514814127783205,0.15365628033325773,0.11304347826086956,0.40455,0.55803,0.55511,0.02411,0.34338,0.18815,0.09211,0.27519,0.54613,0.31435,0.32234,0.18428571428571427,0.28610104969968403,0.32149320739234927,0.31435,"Llama 2 7B -> Tulu All merged with Science 100, dare_ties",0.3
dare_ties-llama_2_7b-tulu_all_0.3-science_1000_0.7,llama_2_7b,tulu_all,0.3,science_1000,0.7,dare_ties,0.4435185185185186,0.3592592592592592,0.1597560975609756,0.27148268461131864,0.185,0.06,0.465959265061957,0.4863267340834639,0.8392857142857143,0.37454100367197063,0.5461129325163162,0.15581727487677735,0.09813664596273292,0.46801,0.68637,0.60137,0.0175,0.51903,0.31016,0.20562,0.33442,0.71311,0.40485,0.46801,0.1607142857142857,0.28458101664399,0.3181831670071374,0.40485,"Llama 2 7B -> Tulu All merged with Science 1000, dare_ties",0.3
dare_ties-llama_2_7b-tulu_all_0.3-science_200_0.7,llama_2_7b,tulu_all,0.3,science_200,0.7,dare_ties,0.4361111111111111,0.3833333333333333,0.1554878048780488,0.24002989572535746,0.21,0.075,0.46453496652898446,0.4846887907705455,0.8161428571428572,0.38310893512851896,0.5542325742340856,0.15281736175977365,0.09339975093399751,0.41036,0.61164,0.64354,0.01823,0.46836,0.22206,0.10228,0.31733,0.56655,0.35387,0.32532,0.18385714285714283,0.2893360135853745,0.32065929706489976,0.35387,"Llama 2 7B -> Tulu All merged with Science 200, dare_ties",0.3
dare_ties-llama_2_7b-tulu_all_0.3-science_2500_0.7,llama_2_7b,tulu_all,0.3,science_2500,0.7,dare_ties,0.43240740740740735,0.34814814814814815,0.1628048780487805,0.2667308669205898,0.205,0.05,0.468238142714713,0.4819826235578977,0.8398571428571429,0.37209302325581395,0.5468579288131299,0.15152711236348912,0.10585305105853053,0.44981,0.59438,0.54111,0.03552,0.53134,0.29212,0.27834,0.33839,0.66667,0.39357,0.43626,0.16014285714285714,0.27940756427936886,0.31966540966413015,0.39357,"Llama 2 7B -> Tulu All merged with Science 2500, dare_ties",0.3
dare_ties-llama_2_7b-tulu_all_0.3-science_500_0.7,llama_2_7b,tulu_all,0.3,science_500,0.7,dare_ties,0.4398148148148149,0.37037037037037035,0.16128048780487805,0.2541435995477754,0.18,0.085,0.4684517874946589,0.483264492237573,0.8117142857142857,0.39657282741738065,0.5559458074488387,0.15430241317920743,0.08819875776397515,0.43396,0.61807,0.57261,0.04528,0.4105,0.30078,0.14853,0.34836,0.65098,0.37461,0.4105,0.18828571428571428,0.2895803759716003,0.3214266635966448,0.37461,"Llama 2 7B -> Tulu All merged with Science 500, dare_ties",0.3
dare_ties-llama_2_7b-tulu_all_0.3-science_upsample_0.7,llama_2_7b,tulu_all,0.3,science_upsample,0.7,dare_ties,0.3935185185185186,0.35277777777777775,0.1329268292682927,0.23302659169721018,0.155,0.05,0.44630394530693634,0.4615439396097422,0.8571428571428571,0.397796817625459,0.507694183568838,0.1360005439152396,0.16044776119402987,0.44592,0.6164,0.56565,0.03282,0.42898,0.30353,0.34865,0.31729,0.65657,0.38618,0.38245,0.1428571428571429,0.2657988383634658,0.30458062009601683,0.38618,"Llama 2 7B -> Tulu All merged with Science Upsample, dare_ties",0.3
dare_ties-llama_2_7b-tulu_all_0.4-science_100_0.6,llama_2_7b,tulu_all,0.4,science_100,0.6,dare_ties,0.4314814814814815,0.37777777777777777,0.17134146341463416,0.3003215117209303,0.235,0.07,0.4772112234724398,0.49807719698048714,0.8055714285714286,0.38922888616891066,0.5494223108687156,0.1556340437424629,0.12718204488778054,0.40482,0.59321,0.55278,0.04087,0.32263,0.20991,0.08959,0.29274,0.55556,0.31955,0.31638,0.1944285714285714,0.29515127981597483,0.3380345037536038,0.31955,"Llama 2 7B -> Tulu All merged with Science 100, dare_ties",0.4
dare_ties-llama_2_7b-tulu_all_0.4-science_1000_0.6,llama_2_7b,tulu_all,0.4,science_1000,0.6,dare_ties,0.4481481481481482,0.3592592592592592,0.17317073170731706,0.30143497765543376,0.23,0.065,0.48091439965816835,0.49537102976783937,0.8291428571428572,0.4039167686658507,0.5451595756266218,0.15224142102984886,0.12422360248447205,0.42751,0.66835,0.59867,0.04317,0.47055,0.30186,0.10164,0.31947,0.67451,0.38092,0.42751,0.17085714285714282,0.2900689119220173,0.3380818268869797,0.38092,"Llama 2 7B -> Tulu All merged with Science 1000, dare_ties",0.4
dare_ties-llama_2_7b-tulu_all_0.4-science_200_0.6,llama_2_7b,tulu_all,0.4,science_200,0.6,dare_ties,0.4537037037037037,0.39537037037037054,0.17896341463414636,0.2849665531176518,0.215,0.085,0.4760717846460618,0.49658168352086596,0.8088571428571428,0.3880048959608323,0.5525243768199828,0.15783788308280286,0.1232876712328767,0.41487,0.62055,0.59742,0.04247,0.42894,0.23175,0.09277,0.30263,0.55593,0.34398,0.3029,0.19114285714285717,0.3017225058548419,0.33558773032799577,0.34398,"Llama 2 7B -> Tulu All merged with Science 200, dare_ties",0.4
dare_ties-llama_2_7b-tulu_all_0.4-science_2500_0.6,llama_2_7b,tulu_all,0.4,science_2500,0.6,dare_ties,0.45185185185185184,0.36851851851851847,0.1771341463414634,0.2842088629485745,0.24,0.06,0.4777097279589802,0.49537102976783937,0.8347142857142857,0.39167686658506734,0.555051646275916,0.15280557548753504,0.11581569115815692,0.39643,0.62244,0.52767,0.04307,0.5036,0.30064,0.11991,0.31229,0.67273,0.37171,0.39643,0.16528571428571426,0.29153338331386597,0.3352000451330326,0.37171,"Llama 2 7B -> Tulu All merged with Science 2500, dare_ties",0.4
dare_ties-llama_2_7b-tulu_all_0.4-science_500_0.6,llama_2_7b,tulu_all,0.4,science_500,0.6,dare_ties,0.3916666666666667,0.35555555555555546,0.1704268292682927,0.29955372253661916,0.21,0.09,0.4797037459051417,0.4950149551345962,0.8175714285714286,0.397796817625459,0.5443459597996999,0.15198662219051484,0.11677018633540373,0.42942,0.62224,0.55506,0.0406,0.39314,0.28101,0.11467,0.32682,0.64844,0.36588,0.39314,0.18242857142857138,0.29299981954725923,0.3277832087871952,0.36588,"Llama 2 7B -> Tulu All merged with Science 500, dare_ties",0.4
dare_ties-llama_2_7b-tulu_all_0.4-science_upsample_0.6,llama_2_7b,tulu_all,0.4,science_upsample,0.6,dare_ties,0.4120370370370371,0.36111111111111116,0.1378048780487805,0.272596843615495,0.17,0.05,0.46054693063666147,0.47521720552627833,0.8685714285714285,0.40024479804161567,0.515621348638014,0.14275224363430672,0.1768368617683686,0.4618,0.65787,0.56331,0.03892,0.42,0.29373,0.20694,0.31973,0.66,0.37182,0.37423,0.13142857142857145,0.27368377397445914,0.31741404889572045,0.37182,"Llama 2 7B -> Tulu All merged with Science Upsample, dare_ties",0.4
dare_ties-llama_2_7b-tulu_all_0.5-science_100_0.5,llama_2_7b,tulu_all,0.5,science_100,0.5,dare_ties,0.4305555555555556,0.3583333333333333,0.18658536585365854,0.3100901307406631,0.24,0.08,0.4835493519441675,0.49985757014670273,0.7931428571428571,0.401468788249694,0.5463858673563721,0.15959925111980502,0.1480099502487562,0.31707,0.60623,0.52005,0.03867,0.31605,0.22966,0.08643,0.27039,0.55469,0.30575,0.27975,0.20685714285714285,0.2973721817667004,0.3458645983690439,0.30575,"Llama 2 7B -> Tulu All merged with Science 100, dare_ties",0.5
dare_ties-llama_2_7b-tulu_all_0.5-science_1000_0.5,llama_2_7b,tulu_all,0.5,science_1000,0.5,dare_ties,0.45462962962962955,0.38888888888888895,0.17682926829268292,0.3262623505015712,0.27,0.075,0.4871813132032474,0.5025637373593506,0.8194285714285714,0.4173806609547124,0.5443510535135176,0.15645942444720976,0.14658385093167703,0.4635,0.63892,0.58092,0.0462,0.40599,0.2555,0.10406,0.31557,0.69565,0.36823,0.40599,0.1805714285714286,0.3003841760579138,0.35337003591322297,0.36823,"Llama 2 7B -> Tulu All merged with Science 1000, dare_ties",0.5
dare_ties-llama_2_7b-tulu_all_0.5-science_200_0.5,llama_2_7b,tulu_all,0.5,science_200,0.5,dare_ties,0.4462962962962964,0.3907407407407407,0.18689024390243902,0.3201752185743728,0.245,0.085,0.48347813701751885,0.4986469163936761,0.8175714285714286,0.4186046511627907,0.5566718795376342,0.1548923434505121,0.14054726368159204,0.41257,0.60067,0.58376,0.04359,0.34617,0.24829,0.08568,0.27481,0.55634,0.32805,0.29106,0.18242857142857138,0.3024695268135073,0.349150252212347,0.32805,"Llama 2 7B -> Tulu All merged with Science 200, dare_ties",0.5
dare_ties-llama_2_7b-tulu_all_0.5-science_2500_0.5,llama_2_7b,tulu_all,0.5,science_2500,0.5,dare_ties,0.4592592592592591,0.3805555555555555,0.18384146341463414,0.327603770351826,0.27,0.07,0.4857570146702749,0.4996439253667569,0.7961428571428572,0.41003671970624234,0.5421991557735654,0.15365176957778615,0.14676616915422885,0.41912,0.61575,0.4827,0.04144,0.43615,0.29738,0.11132,0.30143,0.70588,0.35778,0.3876,0.20385714285714285,0.29788943988024824,0.3556849039715674,0.35778,"Llama 2 7B -> Tulu All merged with Science 2500, dare_ties",0.5
dare_ties-llama_2_7b-tulu_all_0.5-science_500_0.5,llama_2_7b,tulu_all,0.5,science_500,0.5,dare_ties,0.45092592592592595,0.3638888888888889,0.1795731707317073,0.32384337232653326,0.225,0.09,0.4837629967241134,0.5027773821392963,0.8211428571428572,0.4283965728274174,0.5426495659209045,0.15713146503053427,0.16169154228855726,0.42447,0.64086,0.54979,0.02782,0.35086,0.27048,0.10198,0.30526,0.63396,0.35112,0.35086,0.17885714285714283,0.29935804815495387,0.3493908898588243,0.35112,"Llama 2 7B -> Tulu All merged with Science 500, dare_ties",0.5
dare_ties-llama_2_7b-tulu_all_0.5-science_upsample_0.5,llama_2_7b,tulu_all,0.5,science_upsample,0.5,dare_ties,0.42962962962962975,0.36111111111111105,0.1503048780487805,0.304174055009402,0.22,0.075,0.4784930921521151,0.49316336704173197,0.8695714285714286,0.43451652386780903,0.5281145587025101,0.14312184679937623,0.1965174129353234,0.47788,0.65828,0.55549,0.04245,0.38444,0.29674,0.12316,0.31494,0.60417,0.35446,0.35015,0.13042857142857145,0.28597742834045525,0.3402342304656701,0.35446,"Llama 2 7B -> Tulu All merged with Science Upsample, dare_ties",0.5
dare_ties-llama_2_7b-tulu_all_0.6-science_100_0.4,llama_2_7b,tulu_all,0.6,science_100,0.4,dare_ties,0.4601851851851852,0.3805555555555555,0.19542682926829266,0.3255416570517001,0.285,0.065,0.48846318188292265,0.507050277738214,0.8251428571428572,0.42105263157894735,0.5443724961760593,0.15663106583188816,0.17288557213930347,0.39224,0.57648,0.55006,0.03306,0.32545,0.2746,0.08069,0.25957,0.55598,0.31179,0.27848,0.17485714285714282,0.3019523343553607,0.3590447333589076,0.31179,"Llama 2 7B -> Tulu All merged with Science 100, dare_ties",0.6
dare_ties-llama_2_7b-tulu_all_0.6-science_1000_0.4,llama_2_7b,tulu_all,0.6,science_1000,0.4,dare_ties,0.4435185185185185,0.3861111111111111,0.18384146341463414,0.3391747665609328,0.295,0.065,0.49230878792194843,0.5105398091439965,0.843,0.43329253365973075,0.5464951055908344,0.15718311722724798,0.1853233830845771,0.44944,0.59607,0.56383,0.0493,0.35312,0.28011,0.09002,0.30108,0.61004,0.34113,0.35312,0.15700000000000003,0.3022025516734977,0.3615141369170678,0.34113,"Llama 2 7B -> Tulu All merged with Science 1000, dare_ties",0.6
dare_ties-llama_2_7b-tulu_all_0.6-science_200_0.4,llama_2_7b,tulu_all,0.6,science_200,0.4,dare_ties,0.45925925925925926,0.3907407407407407,0.18871951219512195,0.3214644271759351,0.3,0.08,0.4905284147557328,0.5089018658310782,0.8092857142857143,0.4259485924112607,0.5455331589164323,0.15249126862742493,0.17412935323383086,0.38202,0.59697,0.54621,0.04294,0.34388,0.28412,0.07871,0.29185,0.57664,0.32095,0.29185,0.19071428571428573,0.30495920887090733,0.36344718643334206,0.32095,"Llama 2 7B -> Tulu All merged with Science 200, dare_ties",0.6
dare_ties-llama_2_7b-tulu_all_0.6-science_2500_0.4,llama_2_7b,tulu_all,0.6,science_2500,0.4,dare_ties,0.45648148148148143,0.3675925925925925,0.1948170731707317,0.339282951436542,0.275,0.075,0.49010112519584104,0.5105398091439965,0.83,0.43329253365973075,0.535496435897006,0.15749779295699817,0.20074812967581046,0.44576,0.58149,0.36495,0.04523,0.39102,0.31613,0.07717,0.2891,0.64545,0.32428,0.34366,0.17000000000000004,0.30266451283471923,0.36255033216830146,0.32428,"Llama 2 7B -> Tulu All merged with Science 2500, dare_ties",0.6
dare_ties-llama_2_7b-tulu_all_0.6-science_500_0.4,llama_2_7b,tulu_all,0.6,science_500,0.4,dare_ties,0.4638888888888889,0.3805555555555556,0.19115853658536583,0.3240431084056018,0.285,0.08,0.4966528984475146,0.506266913545079,0.7982857142857143,0.4186046511627907,0.5418776437711637,0.1543153779244367,0.19751552795031058,0.44266,0.61018,0.56152,0.0428,0.32206,0.30798,0.08802,0.29356,0.6371,0.34016,0.32206,0.20171428571428573,0.3030938828592527,0.36616212554256944,0.34016,"Llama 2 7B -> Tulu All merged with Science 500, dare_ties",0.6
