model_key,base_model,tulu_model,tulu_model_weight,science_model,science_model_weight,merge_method,bbh_cot,bbh_direct,codex_eval_temp_0.1,codex_eval_temp_0.8,gsm_cot,gsm_direct,mmlu_0shot,mmlu_5shot,toxigen,truthfulqa,tydiqa_goldp_1shot,tydiqa_no_context_1shot,alpaca_farm,bioasq,biored,discomat,evidence_inference,multicite,mup,qasper,scierc,scifact,mean,median,invert_toxigen,Tulu Average (Other Evals),Tulu Average (Tulu Subset),Science Average,Combo,Order
slerp-llama_2_7b-tulu_all_0.5-science_200_0.5,llama_2_7b,tulu_all,0.5,science_200,0.5,slerp,0.44259259259259265,0.3907407407407408,0.175609756097561,0.2962246118677818,0.24,0.07,0.48055832502492524,0.4991454208802165,0.817,0.4186046511627907,0.553232134224061,0.1544618584942452,0.13540372670807455,0.38095,0.62013,0.51314,0.02944,0.39915,0.20424,0.0,0.3033,0.54152,0.30483,0.3033,0.18300000000000005,0.29818386618216336,0.34370200519752825,0.30483,"Llama 2 7B -> Tulu All merged with Science 200, slerp",0.5
slerp-llama_2_7b-tulu_all_0.6-science_200_0.4,llama_2_7b,tulu_all,0.6,science_200,0.4,slerp,0.42592592592592604,0.3703703703703703,0.1856707317073171,0.33091459718262556,0.265,0.065,0.4871100982765988,0.5050562597920524,0.8157142857142857,0.42105263157894735,0.5562749036384098,0.1559001735967066,0.16666666666666663,0.32947,0.60803,0.47534,0.0339,0.35902,0.26756,0.0,0.30022,0.57249,0.29809,0.30022,0.18428571428571427,0.2978422992097498,0.35465381719436107,0.29809,"Llama 2 7B -> Tulu All merged with Science 200, slerp",0.6
slerp-llama_2_7b-tulu_all_0.7-science_200_0.3,llama_2_7b,tulu_all,0.7,science_200,0.3,slerp,0.425,0.3888888888888889,0.19298780487804879,0.36692933567225644,0.29,0.07,0.4966528984475146,0.5077624270047002,0.8177142857142857,0.4430844553243574,0.5449692373071141,0.15741730814231114,0.2101990049751244,0.28721,0.56232,0.45379,0.03328,0.33358,0.28943,0.0,0.27003,0.56705,0.28466,0.28943,0.18228571428571427,0.30413647598644156,0.3698900807515102,0.28466,"Llama 2 7B -> Tulu All merged with Science 200, slerp",0.7
slerp-llama_2_7b-tulu_all_0.8-science_200_0.2,llama_2_7b,tulu_all,0.8,science_200,0.2,slerp,0.45648148148148143,0.3694444444444444,0.21341463414634146,0.37577643605356364,0.27,0.06,0.5003560746332432,0.5130323315766985,0.8222857142857143,0.4675642594859241,0.5413758047474659,0.15319301758348056,0.2512437810945274,0.30392,0.53187,0.43502,0.03132,0.32101,0.24238,0.0,0.25785,0.58197,0.27287,0.26794,0.1777142857142857,0.3036861265546106,0.38006401540131146,0.27287,"Llama 2 7B -> Tulu All merged with Science 200, slerp",0.8
slerp-llama_2_7b-tulu_all_0.9-science_200_0.1,llama_2_7b,tulu_all,0.9,science_200,0.1,slerp,0.4527777777777776,0.3777777777777777,0.2234756097560976,0.3764154462919848,0.325,0.055,0.5018515880928642,0.5142429853297251,0.8201428571428572,0.4749082007343941,0.5259981030475788,0.15223701492813016,0.29850746268656714,0.32517,0.44851,0.39662,0.0228,0.32251,0.25578,0.0,0.23543,0.54128,0.25852,0.26464,0.17985714285714283,0.3061627288535759,0.3919144651860387,0.25852,"Llama 2 7B -> Tulu All merged with Science 200, slerp",0.9
slerp-llama_2_7b-tulu_all_0.1-science_500_0.9,llama_2_7b,tulu_all,0.1,science_500,0.9,slerp,0.38888888888888884,0.33148148148148154,0.12774390243902442,0.22924771181397322,0.1,0.08,0.4247970374590514,0.4531405782652044,0.8181428571428572,0.3525091799265606,0.5520541930926908,0.1498282051650137,0.07213930348258707,0.37143,0.58528,0.54027,0.01768,0.47438,0.25673,0.22147,0.38498,0.58974,0.36053,0.38498,0.18185714285714283,0.2658891242693214,0.28768668219011184,0.36053,"Llama 2 7B -> Tulu All merged with Science 500, slerp",0.1
slerp-llama_2_7b-tulu_all_0.2-science_500_0.8,llama_2_7b,tulu_all,0.2,science_500,0.8,slerp,0.40740740740740733,0.33888888888888885,0.1396341463414634,0.23737104943685777,0.155,0.09,0.4495086170061245,0.47172767412049565,0.8184285714285714,0.36964504283965727,0.5521529318699985,0.15372835931041443,0.08074534161490683,0.36522,0.5959,0.54859,0.02326,0.45476,0.26203,0.16247,0.36381,0.61789,0.35733,0.36522,0.1815714285714286,0.27761779046362633,0.3041752273432976,0.35733,"Llama 2 7B -> Tulu All merged with Science 500, slerp",0.2
slerp-llama_2_7b-tulu_all_0.3-science_500_0.7,llama_2_7b,tulu_all,0.3,science_500,0.7,slerp,0.4231481481481481,0.3444444444444444,0.1573170731707317,0.26693816075942484,0.205,0.1,0.46339552770260645,0.4813416892180601,0.8132857142857143,0.38310893512851896,0.5521839513773719,0.15496521637887659,0.09316770186335405,0.35269,0.62306,0.53429,0.03431,0.43112,0.26073,0.04041,0.34765,0.64542,0.34459,0.35269,0.18671428571428572,0.2865683520716955,0.3217070888367138,0.34459,"Llama 2 7B -> Tulu All merged with Science 500, slerp",0.3
slerp-llama_2_7b-tulu_all_0.4-science_500_0.6,llama_2_7b,tulu_all,0.4,science_500,0.6,slerp,0.42870370370370375,0.36851851851851863,0.16676829268292684,0.2932928281414274,0.2,0.085,0.47393533684660305,0.49238000284859706,0.815,0.38555691554467564,0.5519599999463487,0.15096864147540626,0.1093167701863354,0.37895,0.64516,0.50258,0.03187,0.40668,0.24922,0.00233,0.32577,0.64567,0.33542,0.37895,0.18500000000000005,0.292669243062341,0.32847069429613673,0.33542,"Llama 2 7B -> Tulu All merged with Science 500, slerp",0.4
slerp-llama_2_7b-tulu_all_0.5-science_500_0.5,llama_2_7b,tulu_all,0.5,science_500,0.5,slerp,0.4037037037037038,0.38333333333333347,0.17408536585365852,0.3166857447845517,0.215,0.08,0.48483122062384276,0.5027061672126478,0.8177142857142857,0.4259485924112607,0.5482944293150918,0.1573444393846405,0.1691542288557214,0.35104,0.65138,0.49205,0.03369,0.37205,0.23581,0.0,0.32505,0.64093,0.32509,0.35104,0.18228571428571427,0.300029245499488,0.3432379542474858,0.32509,"Llama 2 7B -> Tulu All merged with Science 500, slerp",0.5
slerp-llama_2_7b-tulu_all_0.6-science_500_0.4,llama_2_7b,tulu_all,0.6,science_500,0.4,slerp,0.4212962962962963,0.3805555555555556,0.18170731707317073,0.3330224530811634,0.235,0.08,0.4910981341689218,0.5049850448654037,0.8198571428571428,0.4394124847001224,0.5456593500728455,0.15754078932773138,0.17537313432835824,0.35343,0.62729,0.4825,0.03821,0.33876,0.24967,0.0,0.31224,0.63813,0.31267,0.33876,0.18014285714285716,0.3016289586145442,0.35262558872382055,0.31267,"Llama 2 7B -> Tulu All merged with Science 500, slerp",0.6
slerp-llama_2_7b-tulu_all_0.7-science_500_0.3,llama_2_7b,tulu_all,0.7,science_500,0.3,slerp,0.45185185185185195,0.37407407407407406,0.20213414634146346,0.3618682438908219,0.28,0.07,0.4965104685942173,0.5099700897308076,0.8167142857142857,0.4369645042839657,0.5434240333313369,0.1557719722124331,0.22761194029850745,0.36289,0.59009,0.44922,0.04634,0.32644,0.2692,0.0,0.28213,0.60241,0.29617,0.2954,0.18328571428571427,0.3036533953482643,0.372689594567052,0.29617,"Llama 2 7B -> Tulu All merged with Science 500, slerp",0.7
slerp-llama_2_7b-tulu_all_0.8-science_500_0.2,llama_2_7b,tulu_all,0.8,science_500,0.2,slerp,0.4574074074074074,0.3694444444444444,0.22103658536585366,0.3530445758651226,0.28,0.08,0.5000712149266486,0.5147414898162654,0.8178571428571428,0.46511627906976744,0.5386161306601344,0.1533039379374424,0.26650062266500624,0.3573,0.53747,0.44095,0.02274,0.3228,0.2331,0.0,0.28281,0.58974,0.28158,0.28281,0.18214285714285716,0.3088779912300452,0.380362385967118,0.28158,"Llama 2 7B -> Tulu All merged with Science 500, slerp",0.8
slerp-llama_2_7b-tulu_all_0.9-science_500_0.1,llama_2_7b,tulu_all,0.9,science_500,0.1,slerp,0.43981481481481477,0.3907407407407408,0.23079268292682922,0.3837110607055106,0.32,0.055,0.5007121492664862,0.5149551345962113,0.8267142857142857,0.4602203182374541,0.5336101363420833,0.14941747783833134,0.2876712328767123,0.32244,0.42526,0.41277,0.00841,0.32368,0.25365,0.0,0.23984,0.55708,0.26144,0.29237,0.17328571428571427,0.3093101951163873,0.38737817831609694,0.26144,"Llama 2 7B -> Tulu All merged with Science 500, slerp",0.9
slerp-llama_2_7b-tulu_all_0.2-science_1000_0.8,llama_2_7b,tulu_all,0.2,science_1000,0.8,slerp,0.39537037037037037,0.337037037037037,0.14420731707317072,0.23851517545355796,0.15,0.065,0.4529981484119071,0.47058823529411764,0.836,0.35495716034271724,0.5424202137640451,0.1487606623743437,0.084472049689441,0.39474,0.66588,0.55513,0.01189,0.53479,0.26841,0.0881,0.34447,0.65487,0.36679,0.39474,0.16400000000000003,0.27269691451213113,0.29784163975400485,0.36679,"Llama 2 7B -> Tulu All merged with Science 1000, slerp",0.2
slerp-llama_2_7b-tulu_all_0.3-science_1000_0.7,llama_2_7b,tulu_all,0.3,science_1000,0.7,slerp,0.4009259259259259,0.35277777777777763,0.16158536585365854,0.2404437573300369,0.16,0.065,0.4686654322746048,0.48483122062384276,0.832,0.38555691554467564,0.5480342640706828,0.15599868543899528,0.09565217391304348,0.38753,0.68343,0.54126,0.03189,0.51455,0.26629,0.04686,0.34439,0.67234,0.36437,0.38753,0.16800000000000004,0.28417071171968616,0.3084098086323712,0.36437,"Llama 2 7B -> Tulu All merged with Science 1000, slerp",0.3
slerp-llama_2_7b-tulu_all_0.4-science_1000_0.6,llama_2_7b,tulu_all,0.4,science_1000,0.6,slerp,0.412037037037037,0.37407407407407406,0.16981707317073172,0.30486382435053433,0.235,0.065,0.4795613160518445,0.4939467312348668,0.8244285714285714,0.3929008567931457,0.5481035470483465,0.1582288282590575,0.11925465838509317,0.36771,0.67849,0.53557,0.03505,0.4904,0.26051,0.01109,0.32139,0.68033,0.35293,0.36771,0.1755714285714286,0.2925022396622662,0.33341158352967876,0.35293,"Llama 2 7B -> Tulu All merged with Science 1000, slerp",0.4
slerp-llama_2_7b-tulu_all_0.6-science_1000_0.4,llama_2_7b,tulu_all,0.6,science_1000,0.4,slerp,0.4314814814814814,0.38333333333333336,0.17865853658536585,0.3367787586950541,0.305,0.07,0.49259364762854296,0.5043441105255662,0.8261428571428572,0.43451652386780903,0.5452016335514659,0.1572250907053668,0.15671641791044777,0.36559,0.61143,0.48106,0.03937,0.37551,0.24335,0.0,0.29825,0.63415,0.31508,0.36559,0.17385714285714282,0.29965086361253307,0.35951820074899304,0.31508,"Llama 2 7B -> Tulu All merged with Science 1000, slerp",0.6
slerp-llama_2_7b-tulu_all_0.5-science_1000_0.5,llama_2_7b,tulu_all,0.5,science_1000,0.5,slerp,0.4361111111111111,0.37777777777777777,0.16981707317073172,0.33266842649157835,0.28,0.07,0.4834069220908703,0.4995014955134596,0.8251428571428572,0.4186046511627907,0.5517534626174642,0.15722372297223172,0.13788819875776398,0.37083,0.65511,0.5184,0.03938,0.42611,0.23942,0.0,0.3235,0.6747,0.33952,0.37083,0.17485714285714282,0.29563692749127674,0.35191123938609015,0.33952,"Llama 2 7B -> Tulu All merged with Science 1000, slerp",0.5
slerp-llama_2_7b-tulu_all_0.7-science_1000_0.3,llama_2_7b,tulu_all,0.7,science_1000,0.3,slerp,0.45277777777777783,0.3712962962962964,0.20701219512195124,0.3473460250012013,0.31,0.07,0.4965104685942173,0.509898874804159,0.821,0.45777233782129745,0.5429114781730752,0.1575053777426922,0.21987577639751554,0.35808,0.58279,0.45672,0.04585,0.3436,0.27301,0.0,0.28081,0.59836,0.29998,0.33898,0.17900000000000005,0.30426860312820964,0.3757742329706356,0.29998,"Llama 2 7B -> Tulu All merged with Science 1000, slerp",0.7
slerp-llama_2_7b-tulu_all_0.9-science_1000_0.1,llama_2_7b,tulu_all,0.9,science_1000,0.1,slerp,0.4351851851851852,0.38518518518518513,0.224390243902439,0.38087785788929795,0.315,0.065,0.501139438826378,0.51502634952286,0.827,0.4749082007343941,0.5288765366084835,0.15228903449612724,0.30223880597014924,0.32751,0.4218,0.39355,0.01609,0.32248,0.25506,0.0,0.26061,0.56621,0.26174,0.28689,0.17300000000000004,0.30948619377157854,0.388903253151736,0.26174,"Llama 2 7B -> Tulu All merged with Science 1000, slerp",0.9
slerp-llama_2_7b-tulu_all_0.8-science_1000_0.2,llama_2_7b,tulu_all,0.8,science_1000,0.2,slerp,0.4324074074074075,0.3722222222222223,0.21859756097560976,0.3759532678301084,0.3,0.07,0.5021364477994588,0.5156672838626977,0.8244285714285714,0.4614443084455324,0.5342613195957259,0.1523708684363697,0.26492537313432835,0.36324,0.5342,0.43844,0.02637,0.32718,0.24531,0.0,0.29478,0.57642,0.28415,0.29478,0.1755714285714286,0.30742086989326617,0.38083744409799875,0.28415,"Llama 2 7B -> Tulu All merged with Science 1000, slerp",0.8
slerp-llama_2_7b-tulu_all_0.1-science_2500_0.9,llama_2_7b,tulu_all,0.1,science_2500,0.9,slerp,0.3925925925925926,0.33981481481481485,0.1298780487804878,0.20332113046660352,0.145,0.055,0.4312775957840763,0.4500783364193135,0.8255714285714286,0.3317013463892289,0.5393917683851059,0.15832279350712652,0.06832298136645963,0.34454,0.5878,0.52955,0.01218,0.54341,0.19583,0.12933,0.32497,0.67925,0.35087,0.34454,0.17442857142857138,0.263862054990176,0.2857544983015798,0.35087,"Llama 2 7B -> Tulu All merged with Science 2500, slerp",0.1
slerp-llama_2_7b-tulu_all_0.5-science_2500_0.5,llama_2_7b,tulu_all,0.5,science_2500,0.5,slerp,0.41388888888888886,0.37129629629629624,0.18323170731707317,0.2988893327468424,0.24,0.08,0.48283720267768127,0.49992878507335137,0.8187142857142857,0.397796817625459,0.5513279657798265,0.15585519282945803,0.1453416149068323,0.39832,0.61712,0.45565,0.04639,0.45557,0.28674,0.0,0.30989,0.65766,0.33113,0.36517,0.18128571428571427,0.2983734610982551,0.3389209421139056,0.33113,"Llama 2 7B -> Tulu All merged with Science 2500, slerp",0.5
slerp-llama_2_7b-tulu_all_0.3-science_2500_0.7,llama_2_7b,tulu_all,0.3,science_2500,0.7,slerp,0.3925925925925926,0.33888888888888885,0.1667682926829268,0.27375017755784953,0.205,0.06,0.46617290984190285,0.48127047429141145,0.82,0.35862913096695226,0.5530499025114974,0.15775561376729658,0.0982587064676617,0.33255,0.62648,0.51021,0.02505,0.52346,0.26431,0.05738,0.32783,0.69159,0.34802,0.33255,0.18000000000000005,0.2809922906536559,0.315931677492307,0.34802,"Llama 2 7B -> Tulu All merged with Science 2500, slerp",0.3
slerp-llama_2_7b-tulu_all_0.7-science_2500_0.3,llama_2_7b,tulu_all,0.7,science_2500,0.3,slerp,0.4629629629629631,0.3842592592592592,0.20518292682926828,0.3792503982840387,0.3,0.075,0.4975786924939467,0.5103973792906993,0.8135714285714286,0.4467564259485924,0.5381930273403579,0.1537768418767654,0.23507462686567165,0.35217,0.57185,0.4362,0.041,0.36468,0.26827,0.0,0.28633,0.61818,0.29648,0.304,0.1864285714285714,0.30650229775778187,0.3807805881655178,0.29648,"Llama 2 7B -> Tulu All merged with Science 2500, slerp",0.7
slerp-llama_2_7b-tulu_all_0.6-science_2500_0.4,llama_2_7b,tulu_all,0.6,science_2500,0.4,slerp,0.4574074074074075,0.362962962962963,0.18628048780487802,0.32335251398152554,0.28,0.075,0.4893889759293548,0.5072639225181598,0.8191428571428572,0.4283965728274174,0.5426546766907479,0.15414908081478684,0.1813664596273292,0.39293,0.60256,0.42067,0.04607,0.39005,0.28367,0.0,0.29333,0.65778,0.31298,0.34426,0.18085714285714283,0.29882006276982453,0.36042796866511567,0.31298,"Llama 2 7B -> Tulu All merged with Science 2500, slerp",0.6
slerp-llama_2_7b-tulu_all_0.9-science_2500_0.1,llama_2_7b,tulu_all,0.9,science_2500,0.1,slerp,0.45648148148148143,0.3814814814814814,0.2173780487804878,0.3554296926361414,0.31,0.055,0.49957271044010826,0.514456630109671,0.8181428571428572,0.4589963280293758,0.523271607321083,0.14992493686132746,0.3018633540372671,0.31915,0.38515,0.39388,0.01069,0.33021,0.25225,0.0,0.22156,0.54286,0.25371,0.28879,0.18185714285714283,0.3054496212237731,0.38593403960032496,0.25371,"Llama 2 7B -> Tulu All merged with Science 2500, slerp",0.9
slerp-llama_2_7b-tulu_all_0.2-science_2500_0.8,llama_2_7b,tulu_all,0.2,science_2500,0.8,slerp,0.4055555555555555,0.35462962962962963,0.149390243902439,0.22382031620874784,0.19,0.045,0.4533542230451503,0.4685230024213075,0.82,0.35495716034271724,0.5468393429936574,0.15854348301244545,0.08343711083437111,0.33517,0.58709,0.52942,0.02307,0.53668,0.22669,0.10173,0.34093,0.69484,0.35096,0.34093,0.18000000000000005,0.2741015602311882,0.3047454636225249,0.35096,"Llama 2 7B -> Tulu All merged with Science 2500, slerp",0.2
slerp-llama_2_7b-tulu_all_0.8-science_2500_0.2,llama_2_7b,tulu_all,0.8,science_2500,0.2,slerp,0.44444444444444453,0.3694444444444445,0.21463414634146344,0.3412179029533481,0.305,0.075,0.4977923372738926,0.513886910696482,0.8174285714285714,0.4663402692778458,0.5326891441281967,0.1529252988872532,0.2562189054726368,0.33996,0.52157,0.42503,0.03251,0.3382,0.23123,0.0,0.28778,0.58333,0.27963,0.28778,0.1825714285714286,0.30662961851102083,0.37828430401522417,0.27963,"Llama 2 7B -> Tulu All merged with Science 2500, slerp",0.8
slerp-llama_2_7b-tulu_all_0.4-science_2500_0.6,llama_2_7b,tulu_all,0.4,science_2500,0.6,slerp,0.4379629629629629,0.349074074074074,0.17103658536585367,0.2928858312268416,0.235,0.07,0.4804871100982766,0.48981626548924656,0.8167142857142857,0.37576499388004897,0.5505667048946696,0.15257860669803952,0.12422360248447205,0.37849,0.62234,0.49473,0.03988,0.50554,0.27761,0.00241,0.30887,0.6484,0.33978,0.37849,0.18328571428571427,0.2870536328527434,0.33502211497912326,0.33978,"Llama 2 7B -> Tulu All merged with Science 2500, slerp",0.4
slerp-llama_2_7b-tulu_all_0.1-science_upsample_0.9,llama_2_7b,tulu_all,0.1,science_upsample,0.9,slerp,0.34444444444444433,0.32685185185185184,0.11128048780487805,0.21528747341912785,0.1,0.05,0.41041162227602906,0.4356217063096425,0.814,0.35495716034271724,0.5022922541565437,0.12940789822245816,0.10696517412935323,0.35702,0.59451,0.53344,0.02161,0.43502,0.26829,0.20045,0.29733,0.64,0.3496,0.35702,0.18600000000000005,0.24813060841641219,0.2775447660960269,0.3496,"Llama 2 7B -> Tulu All merged with Science Upsample, slerp",0.1
slerp-llama_2_7b-tulu_all_0.3-science_upsample_0.7,llama_2_7b,tulu_all,0.3,science_upsample,0.7,slerp,0.4231481481481481,0.34814814814814815,0.12896341463414634,0.2454598325860502,0.13,0.06,0.45527702606466314,0.4666714143284432,0.8507142857142858,0.401468788249694,0.516746590779097,0.1386716534947039,0.1515527950310559,0.38185,0.64693,0.53624,0.03092,0.41853,0.27086,0.13499,0.30976,0.59794,0.34151,0.36533,0.14928571428571424,0.2681876741556474,0.3091173618930528,0.34151,"Llama 2 7B -> Tulu All merged with Science Upsample, slerp",0.3
slerp-llama_2_7b-tulu_all_0.7-science_upsample_0.3,llama_2_7b,tulu_all,0.7,science_upsample,0.3,slerp,0.462037037037037,0.3740740740740741,0.19207317073170735,0.35665573288751573,0.345,0.075,0.4955134596211366,0.5086170061244837,0.8538571428571429,0.4528763769889841,0.5291255343298137,0.14753720910560547,0.2997512437810945,0.36326,0.57509,0.46508,0.04339,0.36523,0.26608,0.0,0.29945,0.60697,0.29815,0.29945,0.14614285714285713,0.30098641102672574,0.38588778022355485,0.29815,"Llama 2 7B -> Tulu All merged with Science Upsample, slerp",0.7
slerp-llama_2_7b-tulu_all_0.8-science_upsample_0.2,llama_2_7b,tulu_all,0.8,science_upsample,0.2,slerp,0.43518518518518523,0.37777777777777777,0.20945121951219514,0.36029411764705876,0.275,0.065,0.5021364477994588,0.5136020509898874,0.8375714285714285,0.4614443084455324,0.5253827101833339,0.14466113853328721,0.31592039800995025,0.35189,0.51193,0.4425,0.02555,0.34816,0.2636,0.0,0.25078,0.55882,0.27828,0.28941,0.16242857142857148,0.30401570630050584,0.37972396733738634,0.27828,"Llama 2 7B -> Tulu All merged with Science Upsample, slerp",0.8
slerp-llama_2_7b-tulu_all_0.6-science_upsample_0.4,llama_2_7b,tulu_all,0.6,science_upsample,0.4,slerp,0.43333333333333335,0.38796296296296295,0.18292682926829268,0.31433841681236535,0.28,0.055,0.4866115937900584,0.5003560746332432,0.8675714285714285,0.47123623011015914,0.5323808902938815,0.14812178130210918,0.2571428571428571,0.37652,0.62526,0.48876,0.03994,0.35884,0.27492,0.00014,0.3,0.60914,0.31165,0.33529,0.13242857142857145,0.2957872871333085,0.3634339866139033,0.31165,"Llama 2 7B -> Tulu All merged with Science Upsample, slerp",0.6
slerp-llama_2_7b-tulu_all_0.2-science_upsample_0.8,llama_2_7b,tulu_all,0.2,science_upsample,0.8,slerp,0.39629629629629626,0.3435185185185184,0.11707317073170734,0.23380240068773633,0.1,0.05,0.43305796895029197,0.4522859991454209,0.8348571428571429,0.3708690330477356,0.5121437668472398,0.13023402867974795,0.11581569115815692,0.36641,0.61458,0.53643,0.0225,0.4296,0.27297,0.1986,0.31557,0.62944,0.35021,0.36196,0.16514285714285715,0.2575662860368026,0.2908910017662893,0.35021,"Llama 2 7B -> Tulu All merged with Science Upsample, slerp",0.2
slerp-llama_2_7b-tulu_all_0.5-science_upsample_0.5,llama_2_7b,tulu_all,0.5,science_upsample,0.5,slerp,0.4342592592592593,0.37592592592592605,0.15274390243902436,0.31786132296307484,0.265,0.065,0.4762854294260077,0.49287850733513744,0.8598571428571429,0.42717258261933905,0.5257788623224304,0.1478416773966254,0.22761194029850745,0.38057,0.65729,0.50287,0.0291,0.38771,0.27052,0.0095,0.30127,0.60733,0.31969,0.3432,0.14014285714285712,0.2878780867386418,0.3517640317539345,0.31969,"Llama 2 7B -> Tulu All merged with Science Upsample, slerp",0.5
slerp-llama_2_7b-tulu_all_0.9-science_upsample_0.1,llama_2_7b,tulu_all,0.9,science_upsample,0.1,slerp,0.4472222222222222,0.387037037037037,0.22042682926829268,0.3545177119565475,0.3,0.065,0.4985044865403789,0.5166642928357784,0.8318571428571429,0.47613219094247244,0.5172689981774158,0.14813755205110332,0.3316770186335404,0.34894,0.38135,0.41815,0.00652,0.33315,0.26035,0.0,0.21344,0.50251,0.2529,0.28054,0.16814285714285715,0.308988334004665,0.3866831857019293,0.2529,"Llama 2 7B -> Tulu All merged with Science Upsample, slerp",0.9
slerp-llama_2_7b-tulu_all_0.4-science_upsample_0.6,llama_2_7b,tulu_all,0.4,science_upsample,0.6,slerp,0.4166666666666667,0.35833333333333334,0.15000000000000002,0.2769906743185079,0.21,0.055,0.46987608602763137,0.4819826235578977,0.8595714285714285,0.4173806609547124,0.5220887163814675,0.14336556334562578,0.19627329192546583,0.39139,0.66047,0.52291,0.03273,0.41511,0.26876,0.06609,0.32205,0.61458,0.3371,0.36474,0.14042857142857146,0.27844402396579243,0.33121308346287787,0.3371,"Llama 2 7B -> Tulu All merged with Science Upsample, slerp",0.4
slerp-llama_2_7b-tulu_all_0.6-science_100_0.4,llama_2_7b,tulu_all,0.6,science_100,0.4,slerp,0.4185185185185186,0.3842592592592592,0.1771341463414634,0.34542120550294675,0.28,0.075,0.4886056117362199,0.5056971941318901,0.8135714285714286,0.42472460220318237,0.5472016026179108,0.15971086189944764,0.18385093167701863,0.24806,0.57315,0.47585,0.03203,0.31362,0.17877,0.0,0.27983,0.56031,0.27115,0.27983,0.1864285714285714,0.30124977596065833,0.35934388046054605,0.27115,"Llama 2 7B -> Tulu All merged with Science 100, slerp",0.6
linear_weighted-llama_2_7b-tulu_all_0.0-science_100_1.0,llama_2_7b,tulu_all,0.0,science_100,1.0,linear_weighted,0.337037037037037,0.3333333333333333,0.11676829268292682,0.1941656140808523,0.14,0.075,0.4060675117504629,0.4361914257228315,0.7982857142857143,0.30599755201958384,0.563661944688522,0.1581722285186091,0.04472049689440994,0.31064,0.50372,0.5615,0.00909,0.37171,0.082,0.0,0.28571,0.37126,0.24835,0.28571,0.20171428571428573,0.259276117663422,0.2741705552731442,0.24835,"Llama 2 7B -> Tulu All merged with Science 100, linear_weighted",0.0
linear_weighted-llama_2_7b-tulu_all_1.0-science_100_0.0,llama_2_7b,tulu_all,1.0,science_100,0.0,linear_weighted,0.4222222222222222,0.3916666666666667,0.23353658536585364,0.3451765519084103,0.3,0.065,0.5026349522859992,0.5132459763566444,0.8182857142857143,0.4944920440636475,0.5206222417587449,0.14561618829243303,0.34701492537313433,0.30522,0.15135,0.35319,0.0,0.33544,0.25433,0.0,0.21218,0.47423,0.21617,0.25433,0.18171428571428572,0.3103852321730403,0.38923465291580556,0.21617,"Llama 2 7B -> Tulu All merged with Science 100, linear_weighted",1.0
linear_weighted-llama_2_7b-tulu_all_0.0-science_200_1.0,llama_2_7b,tulu_all,0.0,science_200,1.0,linear_weighted,0.3324074074074074,0.33796296296296297,0.10853658536585366,0.17354632926538838,0.13,0.085,0.4057826520438684,0.4240848881925652,0.8182857142857143,0.2974296205630355,0.5528310461704344,0.15218742714313918,0.0546583850931677,0.28972,0.53174,0.57161,0.00291,0.48977,0.09969,0.0,0.34372,0.55363,0.30353,0.33434,0.18171428571428572,0.2553094586428477,0.2660462157821984,0.30353,"Llama 2 7B -> Tulu All merged with Science 200, linear_weighted",0.0
linear_weighted-llama_2_7b-tulu_all_1.0-science_200_0.0,llama_2_7b,tulu_all,1.0,science_200,0.0,linear_weighted,0.4222222222222222,0.3916666666666667,0.23353658536585364,0.3451765519084103,0.3,0.065,0.5026349522859992,0.5132459763566444,0.8182857142857143,0.4944920440636475,0.5206222417587449,0.14561618829243303,0.34701492537313433,0.30522,0.15135,0.35319,0.0,0.33544,0.25433,0.0,0.21218,0.47423,0.21617,0.25433,0.18171428571428572,0.3103852321730403,0.38923465291580556,0.21617,"Llama 2 7B -> Tulu All merged with Science 200, linear_weighted",1.0
linear_weighted-llama_2_7b-tulu_all_0.0-science_500_1.0,llama_2_7b,tulu_all,0.0,science_500,1.0,linear_weighted,0.3694444444444445,0.3287037037037037,0.11280487804878049,0.18963825195419245,0.105,0.08,0.40257798034468023,0.4361914257228315,0.8115714285714286,0.3329253365973072,0.5550196563355209,0.14970901067277842,0.06218905472636816,0.36175,0.59427,0.52279,0.00979,0.47788,0.26053,0.20867,0.37883,0.58515,0.35648,0.37883,0.1884285714285714,0.25726674064515426,0.2756529119788856,0.35648,"Llama 2 7B -> Tulu All merged with Science 500, linear_weighted",0.0
linear_weighted-llama_2_7b-tulu_all_1.0-science_500_0.0,llama_2_7b,tulu_all,1.0,science_500,0.0,linear_weighted,0.4222222222222222,0.3916666666666667,0.23353658536585364,0.3451765519084103,0.3,0.065,0.5026349522859992,0.5132459763566444,0.8182857142857143,0.4944920440636475,0.5206222417587449,0.14561618829243303,0.34701492537313433,0.30522,0.15135,0.35319,0.0,0.33544,0.25433,0.0,0.21218,0.47423,0.21617,0.25433,0.18171428571428572,0.3103852321730403,0.38923465291580556,0.21617,"Llama 2 7B -> Tulu All merged with Science 500, linear_weighted",1.0
